ID	Label	Text
5857	No Propaganda	 DeGette has sponsored several key pieces of legislation aimed at preventing gun violence in our communities â€“ including the Bipartisan Background Checks Act and the Enhanced Background Checks Act. These two critical billsÂ would help strengthening our nation's system of background check that were included in the Bipartisan Safer Communities Act President Biden signed into law in 2022. Getting Assault Weapons Off Our StreetsRep
20177	No Propaganda	Increase Recreation and Tourism: As a former healthcare professional and Boy Scout Leader, I encourage the many benefits of outdoor recreation and physical activity. In Pennsylvania's 15th Congressional District, we are blessed with an abundance of lands that can cater to some of the best outdoor experiences in the state. The ANF offers year-round activities such as camping, fishing, boating, hiking, biking, ATVing and snowmobiling
4519	No Propaganda	 He has authored key legislation, like the Renewable Energy Jobs Act, to create opportunities for local students and workers to enter our Southern California renewable energy industry. He has also been at the forefront of driving federal investments to the Salton Sea, where a massive supply of lithium holds the potential to transform our region into a global leader in clean energy production.Advocating for Environmental JusticeDr
7131	Loaded Language	 He knows what it's like to put in a hard day's work and still not be able to make ends meet.Now Jason is working to build the clean energy economy to create good-paying jobs while mitigating some of the worst effects of climate change, expand access to entrepreneurial and small business resources in underserved areas, and build a talented workforce so everyone has the opportunity to get ahead and stay ahead.
19467	Loaded Language	The climate crisis is an existential threat. Oregonians know all too well how climate-fueled disastersâ€”from deadly wildfires to extreme freezesâ€”can wreak havoc on our communities. As a lung and critical care doctor, Congresswoman Maxine Dexter has seen firsthand how climate change and poor air quality impact our health and well-being
15350	No Propaganda	The Fed initially cut its discount rate for loans, extended credit to banks, and brought down the interest rate for depository institutions. When this wasn't enough, the Fed took extraordinary steps to provide emergency funds directly to institutions and foreign central banks that desperately needed it. The severity of the crisis and its impact on millions of Americans also forced the Fed to enter unchartered territory, engaging in large-scale financial asset purchases that lowered long-term interest rates
17091	No Propaganda	Congressmember Espaillat recognizes the great importance of ensuring that the American people have access to clean air and clean water, and will oppose any attempts to roll back provisions in the Clean Air and Water Acts, as well as through other legislative vehicles. He will focus on implementing policies that promote and protect a healthy environment, which is important to the public health of all Americans, while also preserving our nation's diverse set of unique and cherished ecosystems.National Parks and Public LandsProtecting our national parks and public lands is important to Congressmember Espaillat
4905	Loaded Language	That is why I was so excited to vote in favor of the Infrastructure Investment and Jobs Act, also known as the Bipartisan Infrastructure Law. This legislation will ultimately invest $1.2 trillion to rebuild roads, bridges, and public transit, expand access to clean drinking water, advance environmental justice, and invest in historically under-resourced communities
14500	Loaded Language	 It is imperative we ensure veteransâ€™ benefits are keeping pace with the skyrocketing inflation plaguing our economy.These are just some of the many issues Congress is working on to ensure we keep the promises we made to the selfless men and women in uniform.For more information on what resources are available to veterans, please visit theÂ Veterans sectionÂ of my Constituent Services page
5483	No Propaganda	 I believe that Congress should encourage a full discussion and act on fundamental tax reform. Whether it is a flat income tax, a national sales tax or another idea, I will support a tax plan which provides fairness to the taxpayer and makes the system less complicated.I have consistently voted for lower taxes, and will continue to do so
6455	No Propaganda	Â Gas is nearly $4 a gallon again and Americans are paying more for everything because of Biden and Pelosi's inflation. I am working to reduce inflation by voting against reckless spending bills, cutting wasteful spending through the amendment process, supporting American energy production, voting against raising the debt ceiling, opposing tax increases, and introducing a Balanced Budget Amendment to the Constitution. Economic strength and job growth result from policies that unshackle job creators, allow American ingenuity, and provide certainty
23201	No Propaganda	""" I believe in an """"all-of-the-above"""" approach to energy production, including hydropower, wind, solar, nuclear, natural gas, and oil, to ensure reliable, safe, and affordable power. I oppose carbon taxes and cap-and-trade programs, since they increase costs without delivering significant benefits."""
5286	No Propaganda	 The ACA makes Medicare stronger by adding new benefits, fighting fraud, and improving care for patients. And we're already seeing results: So far, 8.2 million seniors have saved more than $11
15643	No Propaganda	"""I'll continue to work with the support of my western colleagues to pass legislation to help Nevada leverage its vast public lands, while preserving our unique landscape and way of life. In these efforts, I am always cognizant of the importance of water rights and multi-use access. Common sense federal solutions to our public land designations are possible, but local communities must have a seat at the table to overcome the """"Washington knows best"""" mentality that routinely ignores the best interests of local stakeholders"""
14921	No Propaganda	 Office of Special Council:Â https://www.osc.gov/The U
14161	No Propaganda	Cutting the Red-Tape for Legal ImmigrationImmigrants who want to join our citizenry should be encouraged and assisted in doing so the same way millions of immigrants have legally done so for generations. We need to create a work permit program that eliminates bureaucratic red-tape and meets the evolving needs of economy, especially our agricultural, educational, and technological sectors. Right now, almost half of the undocumented population are visa overstays, which highlights the difficulty in renewing work visas
12028	No Propaganda	S. strategy in Palestine and Israel that prioritizes:Â A just and lasting peace through a two-state solutionÂ An end to the humanitarian crisis in GazaÂ Equal rights, dignity, and security for both Israelis and PalestiniansÂ After October 7, 2023, Congressman Carson has taken the following actions:Â Introduced the UNRWA funding Emergency Restoration Act to restore humanitarian aid to Gaza through the United Nations Relief and Works Agency.Â Signed a letter to President Biden and Secretary of State Blinken expressing concerns on the unfolding humanitarian situation in Gaza
18834	No Propaganda	 190: The Produce the Note Act. Congresswoman Kaptur's bill prohibits foreclosure proceedings unless the person commencing the foreclosure can identify the actual holder of the mortgage note to the satisfaction of the court. The bill also requires the person commencing the foreclosure to notify the mortgagor, in writing, not less than five days before any foreclosure action is begun
19480	No Propaganda	 She forced a vote in the House to expose the SAVE Act, legislation that would disenfranchise millions of married women, seniors, and those a part of marginalized communities.Â Â She helped reintroduce the John R. Lewis Voting Rights Advancement Act, over 60 years after John Lewis and hundreds of civil rights heroes put their lives on the line in Selma, Alabama
13914	Loaded Language	As we are updating and modernizing our grid, we need to make sure that it is also as secure and resilient as possible. Our nation's electric infrastructure faces myriad threats every day both physical and cyber. Whether it's power outages in Texas and California due to weather events, or foreign adversaries hacking into our pipelines or grid â€“ it is critical that we better equip our federal agencies to prevent and respond to attacks in a way that fully protects the public
11824	No Propaganda	 Boner Center, and other community organizations. These programs provide hands-on training in advanced manufacturing, healthcare, and technologyâ€”helping workers re-enter the job market with the skills needed for todayâ€™s careers. We must continue expanding these efforts to prepare our workforce for the jobs of the future
20101	No Propaganda	 We cannot rely on a patchwork of state-level rights that are consistently under threat. We need to protect reproductive rights at the federal level. And Congress must not only safeguard the federal right to abortion, but also repeal laws like the Hyde amendment which puts care out of reach for marginalized and low-income communities, and end the criminalization of abortion at the federal level
19549	No Propaganda	 She believes that healthcare should be a right, not a privilege. She is working in Congress to protect essential programs like Medicare and Medicaid, advance efforts to lower the cost of prescription drugs, and restore and expand womenâ€™s access to reproductive care.For any specific questions about the Congresswoman's work and views related to healthcare,Â please contact our office
16903	Loaded Language	"""She voted against the Trans-Pacific Partnership trade deal, which would accelerate a """"race to the bottom"""" for environmental standards. She also opposed the Keystone XL Pipeline proposal, which would risk significant environmental degradation. As the top Democrat on the Small Business Committee, she has supported policies that position entrepreneurs as leaders in the green energy revolution, enabling the development and adoption of cleaner energy sources to help slow climate change"""
8562	No Propaganda	 By strengthening Medicaid, the bill makes more resources available for vulnerable populations and safety net providers, like rural hospitals.Â QUESTION: Does this bill cut SNAP benefits?ANSWER: No. It does not reduce funding for the Supplemental Nutrition Assistance Program (SNAP)
18129	Loaded Language	A secure border is essential to protecting our country and upholding the rule of law. Pat supports enforcing immigration laws, strengthening border security, and combating human trafficking and drug smuggling. By modernizing our immigration system, we can protect our communities while ensuring fairness for those seeking to contribute legally
18246	Appeal to Fear	 Not only are we facing global threats, but the threats of random attacks on American soil are becoming more and more real. It is the Congresswoman's top priority to ensure the continued safety of her own constituency and all Americans.Another aspect of national security is cybersecurity
11270	No Propaganda	govÂ ðŸ’»Â Online:Â krishnamoorthi.house.gov/contact/emailAdditional InformationBelow, youâ€™ll find answers to some of the most frequently asked questions about the shutdown
20339	Appeal to Fear	 Since passage of this bill, my worst nightmares have become a reality as the law's implementation continues to drive up costs, saddle small businesses with burdensome regulations, and imposes unfunded mandates on the Commonwealth, by shifting costs from the federal government to the states. We must repeal this law and move forward with commonsense reforms that will improve our nation's healthcare system and provide even greater access to more Americans.During the 115th Congress, I introduced several pieces of legislation that offered real reform to key areas of healthcare and care delivery
1533	Name Calling	"""  Even many of Congress's """"feel-good"""" bills overstep our federal authority and have turned into a takeover of states' 10th Amendment rights. It is time for Congress to practice some self-restraint and work within the bounds of the Constitution.When running for office, I also promised my constituents that I would fight to achieve six major goals in Congress"""
8132	No Propaganda	 Since then, Rep. Courtney has successfully led House passage of the Workplace Violence Prevention for Health Care and Social Service Workers Act alongside a bipartisan group of lawmakers in the 116th and 117th Congresses. In the 117th Congress, the bill passed with 254 votes, including 37 Republicans
13590	No Propaganda	Since the passage of the USMCA Trade Agreement, I have joined my colleagues in making sure other countries are honoring their agreements. I have called for the implementation of USMCA enforcement measures to support our dairy industry, and worked with colleagues on both sides of the aisle to voice our unwavering support for free trade and Michigan farmers.Expand Rural BroadbandRural broadband development is one of my top priorities as a member of Congress
3906	No Propaganda	""" Serving in Congress is meant to be a public service, not a lifelong career, and I will work to make sure that the new ideas and energy will continue to move our country forward. Click here to learn more about the bills that I introduced and cosponsored. Read my op-ed in USA Today calling for bipartisan reforms in Washington"""
16596	No Propaganda	"""695 - USPS Fairness Act H.Res.119- Expressing that the USPS should take all appropriate measures to restore service standards in effect as of 7/1/2012 H"""
17730	No Propaganda	"""H.R. 4216The Strengthen Financial Aid for Students Act (Strengthening FAFSA) To fortify the Income Protection Allowance and extend lifetime Pell Grant eligibility for students"""
4220	Appeal to Fear	Reducing our Oil DependenceWith only 3% of the known global oil reserves, the United States cannot become energy independent or affect the price of oil simply through oil drilling alone. New policies are needed because our oil dependency drains money from our economy that could be better used to grow American prosperity. Our oil dependency also undermines our national security and worsens the threat of climate change
18301	Loaded Language	Agriculture is a top industry in our state, and North Dakota farmers work tirelessly to feed and fuel the world despite our short growing season and frequent challenges like droughts, floods, and uncertain market conditions. As someone who grew up spending summers on my familyâ€™s farm, I have a deep appreciation for the hard work, resilience, and innovation of our farmers and ranchers.Â Â Agriculture is the backbone of our economy and our communities
2965	Loaded Language	 While before the ACA many low-income individuals with HIV did not qualify for Medicaid until they became disabled, the ACA's Medicaid expansion dramatically increased access to Medicaid for people with HIV. Today, more than 40 percent are covered under the program. The Affordable Care Act ended discrimination based on pre-existing conditions including HIV/AIDS, improved Medicare Part D for people participating in ADAP, and ended annual and lifetime caps on health benefits
9207	Appeal to Fear	 Even worse, one of those routes is prone to flooding and can bottleneck to one lane during a storm. This is dangerous and unacceptable.The Congressman worked closely with Pasco County officials, the Army Corps and President Trump in order to expedite approval of the permit
19133	Name Calling	 We must also rein in the Biden Administrationâ€™s excessive government spending and misguided policies, which instigated our present inflation crisis and threaten to drive our economy into a painful recession. Additionally, we must address the main drivers of our national debt. If left unchecked, our national debt will threaten Americaâ€™s economic future with higher interest payments, increased risk of financial crises, higher taxes, and a lower standard of living for future generations
22536	Appeal to Fear	 We must defeat voter suppression, gerrymandering and a torrent of special-interest dark money just to exercise their right to vote in our democracy and make their voices heard. I strongly opposed a Republican bill that would limit voting access by prohibiting the use of a driver's license for voter registration and essentially eliminating online/mail registration. Elected officials unafraid of being held accountable should make it easier to register and to vote, not harder, but that is what Republicans in Washington and Texas are doing
1382	No Propaganda	 However, I certainly oppose policy proposals such as Cap & Trade and other similar carbon emission control systems that harm economic growth and destroy American jobs.These are just a few pieces of our energy puzzle though. We can tap into these energy resources in a clean, environmentally sensitive way
5669	No Propaganda	Â In 2015, provisions inspired by my legislation were included in Minute 320 â€“ an updated provision of a treaty between the United States and Mexico. This provision helped create a framework for binational cooperation to address the sewage pollution. This provision also laid the foundation for a later, 2022 provision â€“ Minute 328 â€“ that built on these efforts by identifying a list of projects both countries agreed upon to address the sewage and expand treatment facilities
12364	No Propaganda	 I have also brought federal funding back to Kansas for local green space initiatives like the 6th St. Bike Boulevard and Heritage Trail Connection, the Sumner Area Green Corridor, and the Klamm Park Trail. Additionally, I voted to pass new tax breaks so Kansans can save money when buying electric vehicles and upgrading the energy efficiency of their homes
1576	Loaded Language	 They fought so that we could live in the land of freedom and opportunity, and we will forever be in their debt.Despite the many promises we have made to our veterans in return for their service, many still struggle to access care and benefits due to a disappointingly inefficient Department of Veterans Affairs (VA). As reported over the past few years, the VA has fallen woefully short of expectations and simple measures of human decency towards America's best
19219	No Propaganda	 I believe we must harness American innovation by improving energy efficacy and success, supporting research and basic science labs and widening access to STEM education while building America's STEM workforce.I support the needs of our scientists to continue their research and provide meaningful employment to our communities. In fact, the Fourth District of Oklahoma is the proud home of the National Weather Center, a massive research center that provides facts and predictions regarding the weather and information on emergency preparedness
22204	Loaded Language	 As a country, we made a promise to protect our elderly and ensure they would have reliable access to the resources and support that they earned. Now more than ever, we cannot abandon our seniors when their resources, and ultimately their independence is threatened.Congressman Gonzalez opposes ill-advised efforts to privatize Social Security or turn Medicare into a voucher system
17488	No Propaganda	 I launched the C.A.R
17814	No Propaganda	"""4385 Cancer Drug Parity Act Requires a group health plan to ensure that patient copays for oral anticancer are not higher than the copays for anticancer medications administered by a health care provider.H.R"""
13458	Name Calling	 We need more leaders with the political courage to take action because our kids are dying in our schools and on our streets. I was one of the first lawmakers to refuse to participate in Republican-led â€œmoments of silenceâ€ in Congress because the status quo is unacceptable: we need real change.
11434	No Propaganda	Those are the principles that are reflected in the alternative I offered to the Bowles-Simpson plan. It would create jobs, cut wasteful defense spending, raise revenues in a fair way and protect Social Security, Medicare, and Medicaid. I have also introduced legislation that would build on my plan â€“ the Emergency Jobs to Restore the American Dream Act, which would create over two million jobs, and the Fairness in Taxation Act, which would create new tax brackets for millionaires and billionaires
