ID	Label	Text
4519	No Propaganda	He has authored key legislation, like the Renewable Energy Jobs Act, to create opportunities for local students and workers to enter our Southern California renewable energy industry. He has also been at the forefront of driving federal investments to the Salton Sea, where a massive supply of lithium holds the potential to transform our region into a global leader in clean energy production.Advocating for Environmental JusticeDr
7131	No Propaganda	He knows what it's like to put in a hard day's work and still not be able to make ends meet.Now Jason is working to build the clean energy economy to create good-paying jobs while mitigating some of the worst effects of climate change, expand access to entrepreneurial and small business resources in underserved areas, and build a talented workforce so everyone has the opportunity to get ahead and stay ahead.
19467	Appeal to Fear	The climate crisis is an existential threat. Oregonians know all too well how climate-fueled disasters—from deadly wildfires to extreme freezes—can wreak havoc on our communities. As a lung and critical care doctor, Congresswoman Maxine Dexter has seen firsthand how climate change and poor air quality impact our health and well-being
15350	Loaded Lanugage	The Fed initially cut its discount rate for loans, extended credit to banks, and brought down the interest rate for depository institutions. When this wasn't enough, the Fed took extraordinary steps to provide emergency funds directly to institutions and foreign central banks that desperately needed it. The severity of the crisis and its impact on millions of Americans also forced the Fed to enter unchartered territory, engaging in large-scale financial asset purchases that lowered long-term interest rates
20334	Loaded Lanugage	I came to Washington to help address the many challenges we face in healthcare and advance these same principles.On March 25, 2010, Congress passed sweeping legislation that seeks to fundamentally realign our nation's health care system. This massive health care overhaul—a remake of one-sixth of our economy—will exacerbate the very problems this reform effort sought to address
14829	Loaded Lanugage	I'm committed to pushing changes that ensure those protections for workers in every industry and income bracket throughout this country. That's why I am a staunch supporter of raising the minimum wage, which will reverse the stagnant growth workers have been struggling with for decades as they try to keep up with the ever-increasing cost of living. But low wages aren't the only thing holding working families back
1978	No Propaganda	In 2012, then-Democratic Leader Nancy Pelosi appointed me Chairman of the House Gun Violence Prevention Task Force following the tragedy at Sandy Hook Elementary School. This group, consisting of 180 Members of Congress, is devoted to finding commonsense solutions to our nation's ongoing gun violence epidemic.Following my appointment as Chairman, I held a series of open town halls on some of the actions Congress could take to address gun violence
6455	Loaded Lanugage	 Gas is nearly $4 a gallon again and Americans are paying more for everything because of Biden and Pelosi's inflation. I am working to reduce inflation by voting against reckless spending bills, cutting wasteful spending through the amendment process, supporting American energy production, voting against raising the debt ceiling, opposing tax increases, and introducing a Balanced Budget Amendment to the Constitution. Economic strength and job growth result from policies that unshackle job creators, allow American ingenuity, and provide certainty
15643	Loaded Lanugage	I'll continue to work with the support of my western colleagues to pass legislation to help Nevada leverage its vast public lands, while preserving our unique landscape and way of life. In these efforts, I am always cognizant of the importance of water rights and multi-use access. Common sense federal solutions to our public land designations are possible, but local communities must have a seat at the table to overcome the "Washington knows best" mentality that routinely ignores the best interests of local stakeholders
5981	No Propaganda	 There is also a multitude of birds, insects, reptiles, and amphibians, making Browns Canyon a hotspot of biodiversity. Browns Canyon (Photo Credit: Bob Wick)Bull Gulch – 19,839 acres The landscape of Bull Gulch demonstrates the Colorado River's beautiful transition from alpine forests to desert canyons. While the Colorado River never crosses into the area, it provides the defining boundary
12836	No Propaganda	H.R. 2550, the Protect America's Workforce Act, seeks to safeguard the benefits promised to federal workers
14161	Loaded Lanugage	Cutting the Red-Tape for Legal ImmigrationImmigrants who want to join our citizenry should be encouraged and assisted in doing so the same way millions of immigrants have legally done so for generations. We need to create a work permit program that eliminates bureaucratic red-tape and meets the evolving needs of economy, especially our agricultural, educational, and technological sectors. Right now, almost half of the undocumented population are visa overstays, which highlights the difficulty in renewing work visas
17915	Loaded Lanugage	North Carolina’s First Congressional District is home to eight times more veterans per capita than the nation. As a House Committee on Armed Services member, he will boldly advocate on behalf of our active service members because he understands the sacred obligation to care for those who serve and have served our country.For more information concerning work and views related to our servicemembers, veterans, and military families issues, please contact our office
19548	Loaded Lanugage	Congresswoman Bynum is committed to pushing for policies to ensure that more Oregonians have access to quality healthcare. She believes that healthcare should be a right, not a privilege. She is working in Congress to protect essential programs like Medicare and Medicaid, advance efforts to lower the cost of prescription drugs, and restore and expand women’s access to reproductive care
5108	No Propaganda	Recently, Sherman testified before the House Transportation and Infrastructure Committee to increase federal funding for the Sepulveda Pass Corridor Project.Linking the Valley to the Purple Line in West Los Angeles, with a future connection to LAX, provides the best opportunity to draw large numbers of commuters out of their cars and lessen traffic on the 405 freeway. Metro is currently conducting an environmental review of both monorail and heavy rail alternatives
12028	Loaded Lanugage	S. strategy in Palestine and Israel that prioritizes: A just and lasting peace through a two-state solution An end to the humanitarian crisis in Gaza Equal rights, dignity, and security for both Israelis and Palestinians After October 7, 2023, Congressman Carson has taken the following actions: Introduced the UNRWA funding Emergency Restoration Act to restore humanitarian aid to Gaza through the United Nations Relief and Works Agency. Signed a letter to President Biden and Secretary of State Blinken expressing concerns on the unfolding humanitarian situation in Gaza
19480	Loaded Lanugage	She forced a vote in the House to expose the SAVE Act, legislation that would disenfranchise millions of married women, seniors, and those a part of marginalized communities.  She helped reintroduce the John R. Lewis Voting Rights Advancement Act, over 60 years after John Lewis and hundreds of civil rights heroes put their lives on the line in Selma, Alabama
11824	No Propaganda	Boner Center, and other community organizations. These programs provide hands-on training in advanced manufacturing, healthcare, and technology—helping workers re-enter the job market with the skills needed for today’s careers. We must continue expanding these efforts to prepare our workforce for the jobs of the future
15710	Loaded Lanugage	 My amendment being ruled out of order led me back to where this entire discussion started: if I am only given a chance to vote on a bill to designate Nevada as the nation's nuclear land fill – I will not support it. However, in February 2020, President Trump committed the U.S
16631	Appeal to Fear	 It is necessary to address violent crime and we can all agree that it is common sense to keep firearms out of the hands of criminals and unlawful individuals. During my time in Albany as a New York State Assemblyman, I voted against the Secure Ammunition and Firearms Enforcement (SAFE) Act because it infringed on those rights through excessive regulation. In Congress, I voted against H
20101	Loaded Lanugage	We cannot rely on a patchwork of state-level rights that are consistently under threat. We need to protect reproductive rights at the federal level. And Congress must not only safeguard the federal right to abortion, but also repeal laws like the Hyde amendment which puts care out of reach for marginalized and low-income communities, and end the criminalization of abortion at the federal level
15448	No Propaganda	Local & Regional Food Systems & Food DesertsLocal food systems have the potential to yield significant benefits to the economy and create jobs.  According to a recent study by the Union of Concerned Scientists, a modest amount of public funding for between 100-500 farmers markets could create as many as 13,500 jobs over a five-year period.  By providing further investment in local and regional food systems, we can bolster agriculture and put people back to work
14087	No Propaganda	In June 2018, the House passed H.R.6, SUPPORT for Patients and Communities Act, which encompasses the House’s collective effort to address opioid abuse
16903	Loaded Lanugage	She voted against the Trans-Pacific Partnership trade deal, which would accelerate a "race to the bottom" for environmental standards. She also opposed the Keystone XL Pipeline proposal, which would risk significant environmental degradation. As the top Democrat on the Small Business Committee, she has supported policies that position entrepreneurs as leaders in the green energy revolution, enabling the development and adoption of cleaner energy sources to help slow climate change
8562	No Propaganda	By strengthening Medicaid, the bill makes more resources available for vulnerable populations and safety net providers, like rural hospitals. QUESTION: Does this bill cut SNAP benefits?ANSWER: No. It does not reduce funding for the Supplemental Nutrition Assistance Program (SNAP)
18129	Loaded Lanugage	A secure border is essential to protecting our country and upholding the rule of law. Pat supports enforcing immigration laws, strengthening border security, and combating human trafficking and drug smuggling. By modernizing our immigration system, we can protect our communities while ensuring fairness for those seeking to contribute legally
19204	Loaded Lanugage	Investments in water infrastructure are critical to ensuring the availability and affordability of this critical resource. Doing so will ensure that water resources across the state are managed in a way to meet both our present needs and those of the many generations to come.THE MISGUIDED GREEN NEW DEALRegardless of political points of view, most Americans can agree that good stewardship of the earth and its precious resources is important
18246	Appeal to Fear	Not only are we facing global threats, but the threats of random attacks on American soil are becoming more and more real. It is the Congresswoman's top priority to ensure the continued safety of her own constituency and all Americans.Another aspect of national security is cybersecurity
13804	Loaded Lanugage	This legislation was included in the FY2024 NDAA, which passed the House in July 2023.MONITORING ROGUE NATIONSCongress must stand firm against provocations that threaten the security of our citizens and our allies around the world. Amidst aggression from nations such as North Korea and Iran, it is imperative that America retains its ability to promote peace through strength
9594	No Propaganda	This legislation would provide comprehensive health care to every American with no premiums, co-payments or deductibles, expanding coverage to dental, hearing and vision services and allowing every American the freedom to choose their doctors without bureaucratic red tape getting in the way. With costs rising more every day, high insurance premiums and medical costs are becoming unreasonable for the middle and lower class to keep up with. We need health care policy reform to address this gap and to continue the fight for affordable health care for all Americans
8132	No Propaganda	Since then, Rep. Courtney has successfully led House passage of the Workplace Violence Prevention for Health Care and Social Service Workers Act alongside a bipartisan group of lawmakers in the 116th and 117th Congresses. In the 117th Congress, the bill passed with 254 votes, including 37 Republicans
16596	No Propaganda	695 - USPS Fairness Act H.Res.119- Expressing that the USPS should take all appropriate measures to restore service standards in effect as of 7/1/2012 H
4220	Loaded Lanugage	Reducing our Oil DependenceWith only 3% of the known global oil reserves, the United States cannot become energy independent or affect the price of oil simply through oil drilling alone. New policies are needed because our oil dependency drains money from our economy that could be better used to grow American prosperity. Our oil dependency also undermines our national security and worsens the threat of climate change
23878	Loaded Lanugage	I am a 100% disabled veteran and receive my health care through the Department of Veterans’ Affairs (VA), so I have firsthand experience with their services. While VA offers important care and resources, there is room for improvement to provide veterans with the best care possible. I am proud to serve on the House Committee on Veterans’ Affairs where I am working in a non-partisan fashion to deliver the results veterans deserve
12388	Loaded Lanugage	I also worked across the aisle to bring USDA’s Economic Research Service (ERS) and National Institute of Food and Agriculture (NIFA) offices to the Kansas City Metro region, bringing an estimated 700 good-paying federal jobs to our area. Sustainable food systems: A healthy food system needs to work for producers, consumers, and the environment—it’s a matter of economic strength and national security. Investing in local food production, conservation, nutrition programs, and our state’s strong legacy of ag research helps ensure Kansas’ agriculture industry can succeed for generations to come
4854	No Propaganda	The Inflation Reduction Actcreated the Medicare Drug Price Negotiation Program, which allows Medicare for the first time to negotiate directly with drug manufacturers to lower the costs of the most widely used and expensive drugs that seniors rely on to treat heart disease, arthritis, diabetes, cancer and more. As a result, the list prices for 10 of the most widely used and expensive drugs in the Medicare program will drop significantly starting January 2026, with more medications to be selected for price negotiation each year. Over 9,000,000 Americans currently take one or more of those first 10 drugs, and Medicare patients are expected to save $1
10291	Loaded Lanugage	We need federal policies that ensure schools have the resources necessary to help our students succeed, to make higher education accessible to people of all backgrounds, and to ensure that our students are ready for 21st century careers. Science, Technology, Engineering, and Mathematics (STEM) EducationExpanding STEM education is the key for America to remain a leader in innovation. Most jobs today require at least a basic understanding of technology and computer skills
23089	Loaded Lanugage	Across the nation, we are seeing a concerning rise in parents being kept out of the loop when decisions are made about their own children. Our schools are empowered to teach based on personal biases and opinions, neglecting to notify parents when children are struggling with various crises, sidestepping parental choice. This cannot continue and is why I am taking the necessary steps to protect the students of Central Washington and encourage transparency in our system
17172	Loaded Lanugage	​Defunding Unconstitutional Executive Order Banning Refugees: No funds, resources, or fees made available by the United States Congress to any Federal agency may be used to implement, administer, enforce, or carry out (including through the issuance of any regulations) any of the policy changes set forth in the Executive Order titled "Protecting the Nation from Foreign Terrorist Entry into the United States" signed by President Donald J. Trump on January 27, 2017."Statute of Liberty Values Act" (SOLVe): States that President Trump's Executive Order will have no effect or force of law and states that no funds or fees shall be used to implement the Order
22536	Loaded Lanugage	We must defeat voter suppression, gerrymandering and a torrent of special-interest dark money just to exercise their right to vote in our democracy and make their voices heard. I strongly opposed a Republican bill that would limit voting access by prohibiting the use of a driver's license for voter registration and essentially eliminating online/mail registration. Elected officials unafraid of being held accountable should make it easier to register and to vote, not harder, but that is what Republicans in Washington and Texas are doing
1382	Loaded Lanugage	However, I certainly oppose policy proposals such as Cap & Trade and other similar carbon emission control systems that harm economic growth and destroy American jobs.These are just a few pieces of our energy puzzle though. We can tap into these energy resources in a clean, environmentally sensitive way
23503	No Propaganda	Career and Technical Education and Workforce Training: The current education system focuses too much on pushing students into four-year higher education institutions instead of exploring all available options that would best fit an individual’s circumstances. The education and skills necessary for current and future in-demand, good paying jobs – whether in technology, clean energy, or infrastructure – can often be attained at community and technical colleges and through apprenticeship programs. We need to reduce the barriers to and increase funding for these programs
8581	Loaded Lanugage	That said, contacting agencies may be more difficult due to furloughed staff, and some communications or updates may be delayed or outdated.QUESTION:Do Veterans receive benefits during a government shutdown?  Yes, VA benefits will continue to be processed and delivered, including compensation, pension, education, and housing benefits.All VA Medical Centers, Outpatient Clinics, and Vet Centers will stay open
12364	No Propaganda	I have also brought federal funding back to Kansas for local green space initiatives like the 6th St. Bike Boulevard and Heritage Trail Connection, the Sumner Area Green Corridor, and the Klamm Park Trail. Additionally, I voted to pass new tax breaks so Kansans can save money when buying electric vehicles and upgrading the energy efficiency of their homes
2718	No Propaganda	The Inflation Reduction Act, which was signed into law in 2022, provided a historic investment of $369 billion for climate solutions. This investment across all industries is expected to reduce over 40% of greenhouse gas emissions by 2035, compared to 2005 levels.  Things to Know Member of the House Safe Climate Caucus and Sustainable Energy and Environment Coalition (SEEC), and co-chair of the SEEC Climate Jobs Task ForceEarned a 100% on the League of Conservation Voters 2023 ScorecardAuthored the Clean Corridors Act, which passed as part of the Bipartisan Infrastructure Law in 2021, and provides funding to establish a network of electric vehicle charging infrastructure across the country
13060	Loaded Lanugage	This is not border enforcement. It is government overreach that punishes people for doing the right thing.After months of non-stop advocacy, including my my visit to El Salvador with Mr
23847	Loaded Lanugage	A strong economy is essential for a successful nation. In recent years, we have seen skyrocketing inflation rates, record-breaking gas prices, increased tax rates, and an unstable supply chain, all of which have made it more difficult for folks to provide for their families. The broken budget process in Washington has made it incredibly difficult to identify areas of wasteful and duplicative spending
21482	Loaded Lanugage	1520 – Veterans Access to Direct Primary Care Act. This legislation creates a pilot program through which veterans will be able to access the physician of their choice via direct primary care arrangements. No bureaucracy should separate veterans from the doctor of their choice
18479	Loaded Lanugage	I am committed to the view that life is sacred, that it begins at conception and that the Founding Fathers were correct in placing life first among the list of rights the Constitution was written to defend. This conviction informs all that I do in Congress, including the bills I sponsor and the speeches I give from the House floor. H
12110	Loaded Lanugage	This needs to change.  Working families who rent their homes shouldn’t be at such high risk to lose the roof over their heads. Many of these eviction laws are state and local, not federal, but they need to change
19219	Loaded Lanugage	I believe we must harness American innovation by improving energy efficacy and success, supporting research and basic science labs and widening access to STEM education while building America's STEM workforce.I support the needs of our scientists to continue their research and provide meaningful employment to our communities. In fact, the Fourth District of Oklahoma is the proud home of the National Weather Center, a massive research center that provides facts and predictions regarding the weather and information on emergency preparedness
