ID,Label,Text
21777,Loaded Language ,"We are committed to protecting and strengthening Medicare and Medicaid by cutting waste, fraud, and abuse so these programs serve those who truly need them—our seniors and the most vulnerable—not able-bodied adults or illegal immigrants. By embracing innovative solutions, we can expand transparency, improve access, and drive down costs for all Americans. We stand with President Trump and Secretary Kennedy in their mission to Make America Healthy Again"
1438,No Propaganda,"Crops, livestock, timber, and fisheries produce a varied agricultural landscape and culture in the district. Furthermore, these industries contribute to the State of Alabama's $77 billion output impact.I am honored to serve on the House Appropriations Subcommitee on Agriculture, where I can do my part to help ensure that farming continues to feed Alabama, America and world"
8106,No Propaganda,gov. The Department of Consumer Protection has also issued a warning to homeowners to be wary of scams to repair or replace faulty concrete. I urge consumers to take precautions before making any payments or signing contracts
18925,Loaded Language ,"This investment is a significant step forward in addressing environmental injustices that disproportionately impact the health, welfare, and economic prosperity of communities of color. The Inflation Reduction Act (IRA) builds on the Bipartisan Infrastructure Law by advancing President Biden’s Justice40 Initiative, which commits to delivering 40% of the benefits of clean energy, climate change, and related federal investments to communities underserved with infrastructure and overburdened by pollution. Every American has the right to live in clean and environmentally safe communities"
14829,Loaded Language ,"I'm committed to pushing changes that ensure those protections for workers in every industry and income bracket throughout this country. That's why I am a staunch supporter of raising the minimum wage, which will reverse the stagnant growth workers have been struggling with for decades as they try to keep up with the ever-increasing cost of living. But low wages aren't the only thing holding working families back"
1978,Loaded Language ,"In 2012, then-Democratic Leader Nancy Pelosi appointed me Chairman of the House Gun Violence Prevention Task Force following the tragedy at Sandy Hook Elementary School. This group, consisting of 180 Members of Congress, is devoted to finding commonsense solutions to our nation's ongoing gun violence epidemic.Following my appointment as Chairman, I held a series of open town halls on some of the actions Congress could take to address gun violence"
20858,Loaded Language ,"America is a nation of immigrants, and we benefit tremendously when people legally immigrate to our country. Unfortunately, throughout the past decade, millions of people have chosen to disregard our immigration laws and illegally enter our country or overstay their visas.The Obama Administration failed to successfully protect our borders over the last several years"
5286,No Propaganda,"The ACA makes Medicare stronger by adding new benefits, fighting fraud, and improving care for patients. And we're already seeing results: So far, 8.2 million seniors have saved more than $11"
14921,No Propaganda,Office of Special Council: https://www.osc.gov/The U
19548,Loaded Language ,"Congresswoman Bynum is committed to pushing for policies to ensure that more Oregonians have access to quality healthcare. She believes that healthcare should be a right, not a privilege. She is working in Congress to protect essential programs like Medicare and Medicaid, advance efforts to lower the cost of prescription drugs, and restore and expand women’s access to reproductive care"
6334,Loaded Language , I passed an amendment through the House that redirected funding from DHS bureaucracy to fund CBP fentanyl detection at Border Patrol Checkpoints and prevent fentanyl from entering America.I passed an amendment through the House that redirected funding from DOE bureaucrats to the Upper Colorado River Basin Development Fund for Colorado River Dam Fund to increase water storage.I passed an amendment through the House that redirected $4 million dollars from DOE bureaucracy to the Colorado River Storage Project to help combat water shortages in the West
6881,Loaded Language ,"It will totally defund the WHO and put America first in healthcare.Healthcare decisions should be between a patient and their doctor, which is why I have fought tooth and nail against unconstitutional vaccine mandates. Additionally, I filed a lawsuit against the Center for Disease and Control (CDC) to end their unconstitutional mask mandate on airplanes"
12663,No Propaganda," Education is not a ""one size fits all"" issue, and that has been the federal government's approach for too long. Education serves to prepare our students for the 21st century job market – but the job market on the Eastern Shore is different from the job market in Baltimore City, and public schools should have the freedom to tailor their curricula to the specific and unique needs of their communities.Unfortunately, despite huge investments, not every public school is equal"
15710,Loaded Language ," My amendment being ruled out of order led me back to where this entire discussion started: if I am only given a chance to vote on a bill to designate Nevada as the nation's nuclear land fill – I will not support it. However, in February 2020, President Trump committed the U.S"
19549,Loaded Language ,"She believes that healthcare should be a right, not a privilege. She is working in Congress to protect essential programs like Medicare and Medicaid, advance efforts to lower the cost of prescription drugs, and restore and expand women’s access to reproductive care.For any specific questions about the Congresswoman's work and views related to healthcare, please contact our office"
15448,No Propaganda,"Local & Regional Food Systems & Food DesertsLocal food systems have the potential to yield significant benefits to the economy and create jobs.  According to a recent study by the Union of Concerned Scientists, a modest amount of public funding for between 100-500 farmers markets could create as many as 13,500 jobs over a five-year period.  By providing further investment in local and regional food systems, we can bolster agriculture and put people back to work"
14087,No Propaganda,"In June 2018, the House passed H.R.6, SUPPORT for Patients and Communities Act, which encompasses the House’s collective effort to address opioid abuse"
9594,Loaded Language ,"This legislation would provide comprehensive health care to every American with no premiums, co-payments or deductibles, expanding coverage to dental, hearing and vision services and allowing every American the freedom to choose their doctors without bureaucratic red tape getting in the way. With costs rising more every day, high insurance premiums and medical costs are becoming unreasonable for the middle and lower class to keep up with. We need health care policy reform to address this gap and to continue the fight for affordable health care for all Americans"
1533,Loaded Language ,"  Even many of Congress's ""feel-good"" bills overstep our federal authority and have turned into a takeover of states' 10th Amendment rights. It is time for Congress to practice some self-restraint and work within the bounds of the Constitution.When running for office, I also promised my constituents that I would fight to achieve six major goals in Congress"
13590,No Propaganda,"Since the passage of the USMCA Trade Agreement, I have joined my colleagues in making sure other countries are honoring their agreements. I have called for the implementation of USMCA enforcement measures to support our dairy industry, and worked with colleagues on both sides of the aisle to voice our unwavering support for free trade and Michigan farmers.Expand Rural BroadbandRural broadband development is one of my top priorities as a member of Congress"
23878,Loaded Language ,"I am a 100% disabled veteran and receive my health care through the Department of Veterans’ Affairs (VA), so I have firsthand experience with their services. While VA offers important care and resources, there is room for improvement to provide veterans with the best care possible. I am proud to serve on the House Committee on Veterans’ Affairs where I am working in a non-partisan fashion to deliver the results veterans deserve"
18301,Loaded Language ,"Agriculture is a top industry in our state, and North Dakota farmers work tirelessly to feed and fuel the world despite our short growing season and frequent challenges like droughts, floods, and uncertain market conditions. As someone who grew up spending summers on my family’s farm, I have a deep appreciation for the hard work, resilience, and innovation of our farmers and ranchers.  Agriculture is the backbone of our economy and our communities"
12388,Loaded Language ,"I also worked across the aisle to bring USDA’s Economic Research Service (ERS) and National Institute of Food and Agriculture (NIFA) offices to the Kansas City Metro region, bringing an estimated 700 good-paying federal jobs to our area. Sustainable food systems: A healthy food system needs to work for producers, consumers, and the environment—it’s a matter of economic strength and national security. Investing in local food production, conservation, nutrition programs, and our state’s strong legacy of ag research helps ensure Kansas’ agriculture industry can succeed for generations to come"
15010,Loaded Language ,"6 million. Congressman Thompson is and has been a consistent supporter of our armed fighting forces and veterans, making sure that these 22.6 million heroes get the services they deserve"
9207,Appeal to Fear,"Even worse, one of those routes is prone to flooding and can bottleneck to one lane during a storm. This is dangerous and unacceptable.The Congressman worked closely with Pasco County officials, the Army Corps and President Trump in order to expedite approval of the permit"
23089,Loaded Language ,"Across the nation, we are seeing a concerning rise in parents being kept out of the loop when decisions are made about their own children. Our schools are empowered to teach based on personal biases and opinions, neglecting to notify parents when children are struggling with various crises, sidestepping parental choice. This cannot continue and is why I am taking the necessary steps to protect the students of Central Washington and encourage transparency in our system"
17172,No Propaganda,"​Defunding Unconstitutional Executive Order Banning Refugees: No funds, resources, or fees made available by the United States Congress to any Federal agency may be used to implement, administer, enforce, or carry out (including through the issuance of any regulations) any of the policy changes set forth in the Executive Order titled ""Protecting the Nation from Foreign Terrorist Entry into the United States"" signed by President Donald J. Trump on January 27, 2017.""Statute of Liberty Values Act"" (SOLVe): States that President Trump's Executive Order will have no effect or force of law and states that no funds or fees shall be used to implement the Order"
22701,No Propaganda,"Throughout his time in public office, Congressman Scott has consistently received high marks and awards from national environmental organizations, including the Sierra Club, the League of Conservation Voters, and the National Parks Conservation Association.Congressman Scott believes that human activity has contributed to climate change and has been a consistent advocate of efforts to mitigate global warming. Scott has co-sponsored legislation in the House of Representatives that would promote investment in renewable energy, and is a supporter of the Green New Deal"
19133,Appeal to Fear,"We must also rein in the Biden Administration’s excessive government spending and misguided policies, which instigated our present inflation crisis and threaten to drive our economy into a painful recession. Additionally, we must address the main drivers of our national debt. If left unchecked, our national debt will threaten America’s economic future with higher interest payments, increased risk of financial crises, higher taxes, and a lower standard of living for future generations"
4093,No Propaganda,"2085, the Consumer Health Options and Insurance Competition Enhancement (CHOICE) Act; andH.R. 1346, the Medicare Buy-In and Health Care Stabilization Act"
23503,Loaded Language ,"Career and Technical Education and Workforce Training: The current education system focuses too much on pushing students into four-year higher education institutions instead of exploring all available options that would best fit an individual’s circumstances. The education and skills necessary for current and future in-demand, good paying jobs – whether in technology, clean energy, or infrastructure – can often be attained at community and technical colleges and through apprenticeship programs. We need to reduce the barriers to and increase funding for these programs"
2718,No Propaganda,"The Inflation Reduction Act, which was signed into law in 2022, provided a historic investment of $369 billion for climate solutions. This investment across all industries is expected to reduce over 40% of greenhouse gas emissions by 2035, compared to 2005 levels.  Things to Know Member of the House Safe Climate Caucus and Sustainable Energy and Environment Coalition (SEEC), and co-chair of the SEEC Climate Jobs Task ForceEarned a 100% on the League of Conservation Voters 2023 ScorecardAuthored the Clean Corridors Act, which passed as part of the Bipartisan Infrastructure Law in 2021, and provides funding to establish a network of electric vehicle charging infrastructure across the country"
7750,Loaded Language ,"  Standing Up to the Trump AdministrationRep. Larson is standing up to the Trump Administration’s attacks on our schools. In 2017, Secretary of Education Betsy DeVos testified before Congress and included a characterization of East Hartford Public Schools as “dangerous daycare”"
7195,No Propaganda,  State of Colorado Community Tax Help: Get assistance and find out if you qualify for programs.   Stop Scammers: Online and phone scams are way up since the beginning of the pandemic. Learn how to identify scams and prevent your money from falling into the wrong hands
21482,Loaded Language ,1520 – Veterans Access to Direct Primary Care Act. This legislation creates a pilot program through which veterans will be able to access the physician of their choice via direct primary care arrangements. No bureaucracy should separate veterans from the doctor of their choice
18479,Loaded Language ,"I am committed to the view that life is sacred, that it begins at conception and that the Founding Fathers were correct in placing life first among the list of rights the Constitution was written to defend. This conviction informs all that I do in Congress, including the bills I sponsor and the speeches I give from the House floor. H"
22204,Loaded Language ,"As a country, we made a promise to protect our elderly and ensure they would have reliable access to the resources and support that they earned. Now more than ever, we cannot abandon our seniors when their resources, and ultimately their independence is threatened.Congressman Gonzalez opposes ill-advised efforts to privatize Social Security or turn Medicare into a voucher system"
13458,Appeal to Fear,We need more leaders with the political courage to take action because our kids are dying in our schools and on our streets. I was one of the first lawmakers to refuse to participate in Republican-led “moments of silence” in Congress because the status quo is unacceptable: we need real change.
11434,Loaded Language ,"Those are the principles that are reflected in the alternative I offered to the Bowles-Simpson plan. It would create jobs, cut wasteful defense spending, raise revenues in a fair way and protect Social Security, Medicare, and Medicaid. I have also introduced legislation that would build on my plan – the Emergency Jobs to Restore the American Dream Act, which would create over two million jobs, and the Fairness in Taxation Act, which would create new tax brackets for millionaires and billionaires"
22691,Loaded Language ,"With higher education still out of reach for too many Americans, Committee Democrats are working to lift the burden of student loan debt, and are focused on solutions that help all students complete their degree or credential on time. Congressman Scott was the lead sponsor of the Aim Higher Act, a bill which ensures every student has a path to a debt-free degree or credential that leads to a rewarding career. SCHOOL SAFETYIn the wake of the tragic Newtown and Parkland mass shootings, Congressman Scott welcomes the national discussion about how to keep our schools and children safe"
